"algorithm_type","case_id","running_time","total_cost","holding_cost","penalty_cost","machine_cost","skill_cost","best_cluster","bestS","bestEBO","bestServerAssignment","GAP","GAPoolingPercentGAP","num_clusters","num_used_servers","avg_num_servers_per_cluster","avg_num_skills_per_server","avg_cross_training_perf","total_stock","Case  ID","n_sku","n_initial_servers","util_rate","cost_hmin","holding_cost_work_load_relation","server_cost","cross_trainnig_cost"
"MSSA_Inner","Case: 0091",654.298414945602,532690.147466547,13631.6870618248,3058.46040472166,500000,16000,"[[1, 2, 6, 7], [8, 9], [3, 4, 5, 10]]","[[1, 11, 1, 4], [12, 16], [8, 3, 11, 8]]","[[0.015521915668532456, 0.07804436909098421, 0.01262722532938262, 0.01901345818707487], [0.025277692298861617, 0.012010053757802114], [0.015063633951795058, 0.01822760666385903, 0.03916659993746588, 0.019214532811220916]]","[1, 2, 2]",-335.54429782473,-0.062950867661565,3,5,1.66666666666667,3.2,32,75,091,10,5,0.8,1,"HPB",100,0.01
"MSSA_Inner","Case: 0092",18042.494987011,1105588.44708204,55788.3407111458,15800.1063708991,1000000,34000,"[[2, 5, 10, 12, 14, 15, 18, 20], [1, 7, 9, 16, 19], [17], [3, 4], [6, 13], [8, 11]]","[[2, 3, 0, 6, 4, 3, 2, 3], [4, 14, 11, 12, 2], [20], [2, 28], [36, 10], [36, 31]]","[[0.014601291086203482, 0.014339505279894773, 0.019654998426659177, 0.08407453714531321, 0.06976069976492005, 0.014629111527778635, 0.009759810313109811, 0.026244255902164136], [0.014792480663389732, 0.05752560559569925, 0.015528991438805423, 0.018373382530975712, 0.03295401391690882], [0.026902753936404716], [0.011560705628066104, 0.16167317623565153], [0.03882542193675643, 0.02606013040087619], [0.07759012759367587, 0.018711067381951756]]","[1, 3, 1, 1, 2, 2]",3289.08324310067,0.298383846620929,6,10,1.66666666666667,3.4,17,229,092,20,10,0.8,1,"HPB",100,0.01
"MSSA_Inner","Case: 0093",5597.93206715584,738333.224906632,28952.0744097978,9381.15049683368,500000,200000,"[[15, 17], [3, 11, 14, 16, 19], [4, 8], [2, 5, 6, 7, 10, 12, 13, 18, 20], [1, 9]]","[[1, 13], [1, 4, 1, 2, 3], [8, 2], [1, 1, 1, 1, 1, 2, 2, 1, 1], [35, 12]]","[[0.027035182671720056, 0.026086106684759608], [0.014621281475504422, 0.02307824284355158, 0.005215004222228355, 0.0034041004528706335, 0.008653398722051368], [0.020735612917096247, 0.015539662778794136], [0.01682427122781369, 0.017287862053918027, 0.00820563643003863, 0.014190200435866784, 0.005490926850141809, 0.01771986502454939, 0.006163150015927924, 0.01339234158657187, 0.013623007271353862], [0.06293813340387518, 0.02075870044289921]]","[1, 1, 1, 1, 1]",-130803.438269679,-15.0498125106873,5,5,1,4,20,93,093,20,5,0.65,100,"HPB",100,0.1
"MSSA_Inner","Case: 0094",626.715991973877,1009961.79920713,39384.3873938887,10577.4118132432,800000,160000,"[[3], [1, 2, 6, 8, 9, 10], [5, 7], [4]]","[[30], [5, 4, 1, 6, 2, 1], [19, 27], [21]]","[[0.03042575893853744], [0.03486516053124392, 0.036341371723497065, 0.008362641359752744, 0.08744213053601367, 0.005159928050280953, 0.003103740836520553], [0.027231900777636663, 0.04300955816598159], [0.04593491929539578]]","[3, 1, 3, 1]",-74960.7299939147,-6.90931637755895,4,8,2,2,20,116,094,10,10,0.65,100,"HPB",100,0.1
"MSSA_Inner","Case: 0095",1396.57524394989,611253.078352118,51377.6652349003,15875.4131172173,500000,44000,"[[1, 3, 6, 7, 8, 9, 10, 11, 12, 15, 16, 19], [2, 4, 5, 13, 14, 17, 18, 20]]","[[2, 2, 2, 5, 2, 3, 3, 4, 3, 1, 1, 1], [13, 34, 25, 47, 8, 13, 3, 15]]","[[0.017856562380998274, 0.006748772278260702, 0.005064488648842187, 0.024528972109254726, 0.0505994011589871, 0.01701193737623875, 0.026884499173006095, 0.02417033677589698, 0.019555206841685175, 0.007806655855490262, 0.007702742925910012, 0.015224414688819942], [0.03039370439334547, 0.055828226248884436, 0.07262000958140881, 0.11880006764030542, 0.020592642501535106, 0.058710475511316106, 0.004908011503027409, 0.02998670654176164]]","[1, 4]",6049.50323021656,0.999581542293114,2,5,2.5,8.8,44,187,095,20,5,0.8,100,"HPB",100,0.01
"MSSA_Inner","Case: 0096",3276.21182799339,1002599.76682135,63956.5406867472,16643.2261345995,900000,22000,"[[2, 5, 7, 9, 10], [8], [1, 3], [4, 6]]","[[18, 31, 10, 7, 7], [48], [25, 14], [29, 23]]","[[0.05572770214876116, 0.1425882549062464, 0.1491955268616908, 0.019318946761742326, 0.08450580173107682], [0.06509949821815351], [0.042894667393376995, 0.0675545770117655], [0.04995640133173165, 0.037238863935900444]]","[2, 2, 2, 3]",5659.72333729861,0.567709500113902,4,9,2.25,2.44444444444444,24.4444444444444,212,096,10,10,0.8,100,"HPB",100,0.01
"MSSA_Inner","Case: 0097",11895.3641839027,96557.3152662384,18068.9916447894,6488.32362144897,60000,12000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[7, 3, 5, 5, 2, 3, 3, 1, 2, 3, 4, 4, 5, 9, 3, 7, 2, 3, 9, 3]]","[[0.020477843835543942, 0.03939814305665512, 0.0272771961312282, 0.0069893980822310605, 0.05825058510992687, 0.033537306498971076, 0.01860415602469069, 0.0030961033074244845, 0.010787424486477067, 0.015337773086452, 0.07769250775655408, 0.04354743265438704, 0.045838291815587746, 0.0220666966506228, 0.01899754346010063, 0.02112647607143632, 0.0044195028695581465, 0.05422627170762663, 0.021113699399097862, 0.00647869503934696]]","[6]",3135.30798484031,3.35607002683682,1,6,6,20,100,83,097,20,5,0.8,1,"IND",10,0.01
"MSSA_Inner","Case: 0098",6208.04779791832,137449.185005236,26097.515483102,7951.66952213406,100000,3400,"[[1, 3, 4], [2, 5, 7, 8], [6, 9, 10]]","[[3, 4, 4], [6, 4, 6, 3], [4, 51, 10]]","[[0.01904948654343443, 0.02522804288497351, 0.007638132148649443], [0.029905334843893915, 0.003732162216791911, 0.07515837398587348, 0.039509973888940335], [0.024002994104582853, 0.003313321383022776, 0.093533948416861]]","[1, 4, 5]",3502.95055295236,2.61519151118819,3,10,3.33333333333333,3.4,34,95,098,10,10,0.8,1,"IND",10,0.01
"MSSA_Inner","Case: 0099",5995.06766200066,82257.768733183,11095.4865841673,5162.28214901571,60000,6000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[5, 5, 3, 2, 3, 3, 42, 15, 7, 10]]","[[0.020255194856676935, 0.11030305989489723, 0.0482555722299836, 0.004180437623571746, 0.07214264195495672, 0.06737387331962036, 0.10645087207053737, 0.1851620201933519, 0.04042051500243978, 0.04958321878568302]]","[6]",2418.4296973794,3.0291203892543,1,6,6,10,100,95,099,10,5,0.8,100,"IND",10,0.01
"MSSA_Inner","Case: 0100",330933.938467026,178303.87820135,37713.437450984,11490.4407503656,110000,19100,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20], [12]]","[[9, 15, 5, 20, 14, 3, 6, 2, 25, 5, 6, 5, 3, 4, 43, 5, 6, 4, 1], [15]]","[[0.053783185337694404, 0.14137557069595955, 0.06224318901586351, 0.07138836680333643, 0.13108715917489164, 0.025097128268023502, 0.028706479626721855, 0.004685310224360413, 0.04230097001764271, 0.004946673121579374, 0.007065822639134647, 0.06048258050448047, 0.009360660742134848, 0.039683472794257255, 0.221451343351821, 0.024471001587878887, 0.031839990409071504, 0.025343636629774458, 0.023671809555058248], [0.019932911812829177]]","[10, 1]",7581.32179823989,4.44072649681914,2,11,5.5,17.3636363636364,86.8181818181818,196,100,20,10,0.8,100,"IND",10,0.01
"MSSA_Inner","Case: 0101",3333.34563612938,75112.3218539419,8433.46188348749,6678.85997045441,50000,10000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[5, 3, 5, 1, 9, 10, 10, 1, 3, 8, 5, 33, 3, 8, 3, 10, 4, 1, 0, 7]]","[[0.09481292372459273, 0.039025277181762824, 0.011669098966620495, 0.01268372862083311, 0.05725466489044744, 0.11892053927258027, 0.266259915504958, 0.02096390286509796, 0.007707496511563828, 0.03832024047393669, 0.008886388140898278, 0.0871792622343452, 0.026176661144120986, 0.034619923871398416, 0.059980566681036004, 0.1858580227297094, 0.038773058189539474, 0.041941377657319354, 0.03837963998105922, 0.05348909933553376]]","[5]",6354.11786358154,9.24125049059218,1,5,5,20,100,129,101,20,5,0.65,1,"HPB",10,0.01
"MSSA_Inner","Case: 0102",3601.90079808235,102505.159819059,14339.8504154613,4165.30940359728,80000,4000,"[[1, 3, 4, 6, 9], [2, 5, 7, 8, 10]]","[[1, 2, 6, 3, 1], [3, 26, 17, 10, 1]]","[[0.0149582980804546, 0.016364328960676765, 0.026170393811252794, 0.059122296567551164, 0.03187990596033457], [0.009675188579602829, 0.01868885737040631, 0.00935090416120085, 0.023256021245437446, 0.01739118665011114]]","[2, 6]",-3425.92740172306,-3.23410954386104,2,8,4,5,50,70,102,10,10,0.65,1,"HPB",10,0.01
"MSSA_Inner","Case: 0103",695.790797948837,66862.2170063221,10644.0719803324,4018.1450259897,50000,2200,"[[6, 8, 10], [1, 2, 3, 4, 5, 7], [9]]","[[2, 1, 0], [6, 4, 3, 1, 5, 4], [16]]","[[0.005072101964118609, 0.022899741882567524, 0.042631775648239986], [0.00900027444589796, 0.012342020300157712, 0.02033818128582156, 0.013224704483371747, 0.0140853345100059, 0.010535143614686701], [0.031427918565024984]]","[1, 3, 1]",1562.29534903444,2.39249191941425,3,5,1.66666666666667,4.4,44,42,103,10,5,0.65,100,"HPB",10,0.01
"MSSA_Inner","Case: 0104",25526.5597319603,120886.796305918,25554.9348759201,7331.8614299975,80000,8000,"[[3, 6, 7, 11, 12, 13, 15, 16, 19, 20], [1, 2, 4, 5, 8, 9, 10, 14, 17, 18]]","[[5, 4, 6, 7, 5, 2, 22, 5, 5, 4], [3, 1, 1, 4, 1, 2, 3, 2, 1, 1]]","[[0.015199116156738988, 0.010869770540073796, 0.014293553898218653, 0.02188730170583017, 0.013355900768082987, 0.012464806655486695, 0.053697463707932304, 0.006693108993783123, 0.019994762117571684, 0.01417504742363745], [0.010085437830019549, 0.012769350484192803, 0.030028545655782637, 0.007043809530573804, 0.0034223407845210803, 0.005318016121385256, 0.015636869561151432, 0.006289710110141486, 0.027506884982270434, 0.03432169061173304]]","[6, 2]",-6071.66203329677,-4.78240056843962,2,8,4,10,50,84,104,20,10,0.65,100,"HPB",10,0.01
"MSSA_Inner","Case: 0105",2042.82630109787,543797.959453557,44434.995740022,19362.9637135353,400000,80000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[3, 5, 1, 10, 4, 23, 4, 1, 4, 16, 4, 2, 1, 2, 2, 7, 2, 4, 6, 31]]","[[0.07972369787543271, 0.02985023105737402, 0.02252562945258598, 0.05558678012447921, 0.04232517051079427, 0.10029126700074122, 0.12171050582299127, 0.02609070457441585, 0.01819497158215407, 0.23538391595477598, 0.018562676839593676, 0.03873047117343587, 0.02660471172782205, 0.011009922055210937, 0.019982363800541067, 0.03681214326238921, 0.02581676088450076, 0.008920537557881492, 0.07797744962996854, 0.0289165336835246]]","[4]",-27132.3814508687,-4.75231030950073,1,4,4,20,100,132,105,20,5,0.65,1,"IND",100,0.01
"MSSA_Inner","Case: 0106",1468.17529511452,868423.933325083,33646.7930362541,9777.14028882861,800000,25000,"[[1, 2, 5, 7, 8], [3, 4, 10], [6, 9]]","[[5, 1, 3, 3, 3], [4, 16, 12], [10, 22]]","[[0.043560876779328184, 0.04043279400280591, 0.0018457937135687075, 0.011645627658805186, 0.019706398981626724], [0.018357643270514548, 0.005077394680388458, 0.10637229662474515], [0.05183691715059715, 0.09831392798564768]]","[2, 3, 3]",-98601.6491381454,-10.1963847623333,3,8,2.66666666666667,3.125,31.25,79,106,10,10,0.65,1,"IND",100,0.01
"MSSA_Inner","Case: 0107",826.032061100006,494832.074767843,41143.4136162447,13688.6611515987,400000,40000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[27, 10, 3, 5, 5, 15, 10, 7, 4, 6]]","[[0.13003012659083968, 0.03769569583329989, 0.028256017159918424, 0.040839179356566724, 0.07153610195939988, 0.032792650334608237, 0.03852418517329023, 0.10262657992069943, 0.008102228693228615, 0.09423832177128949]]","[4]",12621.5430590546,2.61743413490538,1,4,4,10,100,92,107,10,5,0.65,100,"IND",100,0.01
"MSSA_Inner","Case: 0108",19788.8479189873,961922.853244282,77701.0248510783,24221.8283932034,800000,60000,"[[1, 2, 5, 6, 7, 8, 9, 10, 12, 13, 19, 20], [3, 4, 11, 17], [16, 18], [14, 15]]","[[3, 5, 5, 3, 1, 2, 7, 3, 5, 3, 4, 5], [7, 8, 5, 6], [9, 21], [8, 14]]","[[0.014306843557435174, 0.03218790844929991, 0.027159051113618885, 0.005670317506623564, 0.018905516655140023, 0.004579799518579071, 0.06984222371527414, 0.035810183061140165, 0.01526205309405514, 0.026348619983559824, 0.03193586656419288, 0.047768724545941645], [0.015292974987356461, 0.04005629597354767, 0.0202387655508174, 0.05220175208415677], [0.04420388965293061, 0.11664900124236709], [0.021741280858813106, 0.014451453958636389]]","[4, 2, 1, 1]",-148093.339565365,-13.3415476751303,4,8,2,7.5,37.5,124,108,20,10,0.65,100,"IND",100,0.01
"MSSA_Inner","Case: 0109",3019.99886083603,596548.649960121,29353.8327224053,9194.8172377156,500000,58000,"[[1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20], [6, 7]]","[[1, 5, 4, 1, 2, 5, 4, 1, 2, 3, 1, 6, 2, 1, 2, 2, 2, 3], [3, 57]]","[[0.018196899859794113, 0.016610771456101403, 0.028108708742185087, 0.030226251283011468, 0.024223907499040236, 0.026986684267230443, 0.010055241699366014, 0.009532946959073049, 0.009681917960504449, 0.029181622046330544, 0.04492155839986535, 0.030679484011512066, 0.005625067063611709, 0.0028663900993000776, 0.004007132915706547, 0.024806130037132695, 0.015265869928500899, 0.006716144144510888], [0.010712230994596696, 0.05899495534231101]]","[3, 2]",17733.0948859593,3.06368664948668,2,5,2.5,11.6,58,107,109,20,5,0.8,1,"HPB",100,0.01
"MSSA_Inner","Case: 0110",15457.0622229576,1015147.29887206,48724.2615812342,14423.037290825,900000,52000,"[[2, 3, 4, 8], [1, 5, 6, 7, 9, 10]]","[[2, 14, 4, 1], [22, 47, 6, 11, 55, 10]]","[[0.010508648546680776, 0.15530221865158098, 0.027827840693539857, 0.024482714417343242], [0.05812817817365318, 0.02571147976911044, 0.018391044385788157, 0.028089843638601425, 0.044736824325442605, 0.007990842360468237]]","[1, 8]",6513.89789289131,0.645814216202607,2,9,4.5,5.77777777777778,57.7777777777778,172,110,10,10,0.8,1,"HPB",100,0.01
"MSSA_Inner","Case: 0111",690.672557115555,558669.057461048,27333.9585814023,8335.09887964625,500000,23000,"[[2, 4, 7], [1, 3, 5, 6, 8, 9, 10]]","[[8, 12, 9], [12, 2, 5, 3, 9, 6, 2]]","[[0.01758149612767177, 0.015105404185120457, 0.011820934669864643], [0.11712022594034568, 0.015187498558954692, 0.015463628499160866, 0.05050107050558008, 0.018163969582587338, 0.008592633760922343, 0.02524724938016718]]","[3, 2]",9832.00323296152,1.79142482403812,2,5,2.5,4.6,46,68,111,10,5,0.8,100,"HPB",100,0.01
"MSSA_Inner","Case: 0112",11726.9696600437,1027968.69140505,52852.9169527702,14115.7744522843,900000,61000,"[[3, 4, 7, 9, 10, 15, 18], [1, 5, 6, 11, 12, 13, 14, 17, 20], [2, 8, 16, 19]]","[[10, 16, 18, 4, 6, 21, 3], [1, 1, 5, 3, 1, 9, 7, 2, 3], [2, 18, 3, 29]]","[[0.04208302078352504, 0.027951663154903137, 0.043579639569232574, 0.018708505940093018, 0.02906759598010585, 0.032497227664563415, 0.02105220825437008], [0.05292371128423124, 0.012538084230574223, 0.034344054106991456, 0.055700067118684214, 0.007436004718914122, 0.02632243113880921, 0.05556545207996317, 0.025637255480654656, 0.01484567214848732], [0.008817888658496923, 0.05359066998947194, 0.015616997894172332, 0.08187566175997327]]","[5, 2, 2]",-66498.7807063515,-6.07590288435567,3,9,3,6.77777777777778,33.8888888888889,162,112,20,10,0.8,100,"HPB",100,0.01
"MSSA_Inner","Case: 0113",3484.1025390625,114844.80828927,23268.3858208441,8576.42246842591,60000,23000,"[[4, 12, 18, 19], [6, 8, 14, 15, 17, 20], [1, 5, 7, 11, 13], [2, 10, 16], [3, 9]]","[[6, 3, 2, 3], [2, 2, 1, 2, 1, 2], [2, 3, 4, 1, 1], [2, 4, 2], [4, 3]]","[[0.004183421681228467, 0.0207841516360884, 0.00977667232574202, 0.011707225201408896], [0.008950754507102613, 0.0111073660846615, 0.022763490329532343, 0.04000167188047507, 0.0015705256727418656, 0.02064637204627721], [0.019980600115751267, 0.0063169584863530595, 0.00839247100234627, 0.01248691864273188, 0.0346537864148845], [0.005810721795313209, 0.044632024881102655, 0.014427599147588772], [0.017697287158021442, 0.023310237719537052]]","[1, 1, 1, 2, 1]",1974.12830687873,1.74901782038233,5,6,1.2,3.83333333333333,19.1666666666667,50,113,20,5,0.65,1,"IND",10,0.1
"MSSA_Inner","Case: 0114",445.797585010529,162934.57551491,34912.3083490536,10022.2671658561,100000,18000,"[[8, 10], [2, 4], [1, 3], [7], [5, 9], [6]]","[[7, 14], [3, 3], [8, 9], [5], [6, 2], [6]]","[[0.023376903413592373, 0.008200512465517083], [0.024117229105015847, 0.03731966820814505], [0.04183766019773579, 0.064267996718699], [0.01789640785387107], [0.002854563724923937, 0.0071840677127026605], [0.022642664932690383]]","[3, 1, 3, 1, 1, 1]",-2509.89225941378,-1.51706025180451,6,10,1.66666666666667,1.8,18,63,114,10,10,0.65,1,"IND",10,0.1
"MSSA_Inner","Case: 0115",1233.60193920136,94955.2348680145,16476.4395273629,5478.79534065157,60000,13000,"[[8], [1, 6, 7, 10], [2, 3, 9], [4, 5]]","[[10], [4, 5, 4, 2], [1, 2, 3], [20, 92]]","[[0.02617548552889785], [0.001890238541721247, 0.005092754542787384, 0.004838418874212583, 0.018625136601872046], [0.003528467568959045, 0.037923690700972124, 0.025015772538933657], [0.06072944824719031, 0.8321468093933515]]","[2, 1, 1, 2]",2147.76434597038,2.31421493753591,4,6,1.5,2.16666666666667,21.6666666666667,143,115,10,5,0.65,100,"IND",10,0.1
"MSSA_Inner","Case: 0116",2003.32329797745,188504.797651727,37916.9547423387,10587.8429093883,110000,30000,"[[1, 2, 15], [4, 7, 8, 12], [5, 11, 17], [13, 20], [9, 10], [6, 16, 19], [3, 14, 18]]","[[3, 1, 2], [2, 3, 2, 1], [4, 3, 2], [4, 3], [13, 12], [1, 5, 5], [5, 3, 9]]","[[0.04316230429622461, 0.007337872195419145, 0.005521715095050674], [0.021099984239207933, 0.018057792027248457, 0.007184527769641088, 0.017061679497010086], [0.010220283384031319, 0.0033110411864152507, 0.018740666655802263], [0.01693018031128795, 0.01259229654981547], [0.07705730322922762, 0.11724161922835936], [0.018924368393825552, 0.01452540513376366, 0.01669294766129302], [0.023887874637564185, 0.020740472996757412, 0.03508692122812336]]","[1, 1, 1, 1, 3, 1, 3]",-15943.4195745123,-7.79826784054053,7,11,1.57142857142857,2.72727272727273,13.6363636363636,83,116,20,10,0.65,100,"IND",10,0.1
"MSSA_Inner","Case: 0117",4201.68207216263,111607.318696385,15882.8324822402,5724.48621414506,70000,20000,"[[3, 5, 9, 16], [7], [2, 11], [6, 8, 14, 15, 19, 20], [10, 13, 18], [4, 12, 17], [1]]","[[2, 2, 2, 2], [11], [8, 7], [1, 1, 0, 0, 1, 1], [4, 3, 4], [6, 1, 2], [19]]","[[0.01826125857572674, 0.008179891946336634, 0.01755444913963313, 0.016012726813952993], [0.008812181651462362], [0.011743102641628658, 0.011962337661306664], [0.009928085511002424, 0.003606803035933464, 0.01925852040602696, 0.008734222887797988, 0.01935430925611366, 0.008267429801476824], [0.019314576689348446, 0.013888647738292778, 0.004888508949275009], [0.01424315995026822, 0.005540940492356853, 0.011769434116262932], [0.009751417343644476]]","[1, 1, 1, 1, 1, 1, 1]",-29901.4527242477,-21.1304588571164,7,7,1,2.85714285714286,14.2857142857143,77,117,20,5,0.8,1,"HPB",10,0.1
"MSSA_Inner","Case: 0118",900.435926914215,161279.721105817,24628.9105297125,5650.81057610465,110000,21000,"[[5, 7], [3], [1, 8], [2, 6], [4, 9, 10]]","[[2, 4], [41], [4, 3], [7, 34], [4, 3, 5]]","[[0.018295534682802334, 0.027078999935592957], [0.023069722128372407], [0.018575508316992905, 0.010374406581392399], [0.00871084309023429, 0.018877493156725534], [0.018355694606725252, 0.023852281123878463, 0.011147501163347064]]","[1, 3, 1, 4, 2]",-3978.72140255224,-2.40757527552684,5,11,2.2,1.90909090909091,19.0909090909091,107,118,10,10,0.8,1,"HPB",10,0.1
"MSSA_Inner","Case: 0119",1046.56729793549,97590.9238634537,18530.6046196522,4060.31924380144,60000,15000,"[[6, 10], [1, 4, 8, 9], [3], [2, 5, 7]]","[[11, 6], [2, 1, 3, 3], [5], [9, 7, 7]]","[[0.027738404796628122, 0.024837460643753254], [0.02980281171958736, 0.0025578095295308244, 0.01329719167066582, 0.010344850944415816], [0.012841465753027788], [0.023199850079880006, 0.02515017827365403, 0.01697029477231842]]","[2, 1, 1, 2]",-4671.33943579966,-4.56799926491923,4,6,1.5,2.5,25,54,119,10,5,0.8,100,"HPB",10,0.1
"MSSA_Inner","Case: 0120",4422.53458285332,187731.627470713,36468.9065129159,11262.7209577968,110000,30000,"[[13, 16], [3, 5, 19], [1, 7, 9, 11, 18, 20], [10, 17], [2, 4, 6, 12], [8], [14, 15]]","[[5, 7], [5, 10, 2], [1, 4, 1, 1, 2, 1], [15, 7], [13, 1, 4, 2], [22], [4, 5]]","[[0.026256893361733938, 0.024652361033463174], [0.016069151647489222, 0.018737917327742347, 0.028068821171860152], [0.006783418292368824, 0.022758835332340133, 0.036655740271922456, 0.022011969654295742, 0.03266672231076633, 0.028733601089685243], [0.055450150560814086, 0.028026846014057583], [0.02798574325564829, 0.015944500242865707, 0.03272829889276668, 0.021672857384172097], [0.029570582565130062], [0.02621782850408489, 0.025069848750986026]]","[1, 2, 1, 2, 2, 2, 1]",-4195.67837857455,-2.18607683779464,7,11,1.57142857142857,2.72727272727273,13.6363636363636,112,120,20,10,0.8,100,"HPB",10,0.1
"MSSA_Inner","Case: 0121",5659.4953789711,820618.166464109,53589.8396296526,17028.3268344561,500000,250000,"[[1, 3, 4, 7, 8, 9, 10, 11, 17, 18, 19, 20], [2, 5, 12, 14, 16], [6, 15], [13]]","[[2, 1, 0, 2, 4, 1, 2, 3, 7, 3, 2, 1], [3, 4, 9, 9, 8], [11, 18], [25]]","[[0.01654349867481255, 0.045800558168391604, 0.02145548718796552, 0.023625410883425724, 0.02310603227625509, 0.010147127019741499, 0.0125268021685873, 0.012489110693499375, 0.024867417837102886, 0.015055484420898593, 0.0018239380814752647, 0.000651415115694716], [0.00761226271109003, 0.00614172340179264, 0.10490142080137292, 0.013234258249883456, 0.020825682942126496], [0.07501269201919632, 0.0024626713925051556], [0.27297934088228964]]","[1, 2, 1, 1]",-49663.7282462023,-5.70662546791621,4,5,1.25,5,25,115,121,20,5,0.8,1,"IND",100,0.1
